timestamp,LinearAccelerometerSensor,AccX,AccY,AccZ
1770765752399,2.3324062231251337,2.3490002155303955,1.9000500440597534,10.000950813293457
1770765752415,,3.109950065612793,2.3779501914978027,7.479000568389893
1770765752469,3.6222373695550885,,,
1770765752508,,,,7.563000202178955
1770765752509,,1.0180500745773315,3.3960001468658447,
1770765752536,1.5405283497173816,,,
1770765752556,,,,7.728000164031982
1770765752557,,3.220050096511841,2.0500500202178955,
1770765752599,1.6826611124018565,,,
1770765752617,,4.297950267791748,1.7299500703811646,11.394001007080078
1770765752661,1.833419631603056,,,
1770765752677,,,,8.728950500488281
1770765752678,,5.055000305175781,1.8679500818252563,
1770765752719,2.731561575779127,,,
1770765752745,,,,8.961000442504883
1770765752746,,2.0400002002716064,3.078000068664551,
1770765752800,4.940807345437732,,,
1770765752819,,0.5800500512123108,5.284950256347656,10.092000007629395
1770765752860,1.848805495558279,,,
1770765752880,,4.40595006942749,3.4990501403808594,3.570000171661377
1770765752921,1.7085971240937836,,,
1770765752940,,4.284000396728516,2.3519999980926514,12.445050239562988
1770765752983,3.659995223078711,,,
1770765753002,,4.426949977874756,2.9700000286102295,6.490950107574463
1770765753067,3.95913420489174,,,
1770765753082,,,,10.17300033569336
1770765753083,,4.03695011138916,2.2540500164031982,
1770765753123,1.3655612974345335,,,
1770765753143,,,,8.19795036315918
1770765753144,,4.353000164031982,3.1110000610351562,
1770765753185,0.46488792145452945,,,
1770765753219,,5.2699503898620605,2.9599502086639404,7.79295015335083
1770765753249,0.8610969631167654,,,
1770765753265,,,,6.961950302124023
1770765753266,,4.81695032119751,1.9039500951766968,
1770765753325,0.7620869064733946,,,
1770765753346,,,1.3680000305175781,7.3909502029418945
1770765753347,,7.219050407409668,,
1770765753387,3.3304357968659146,,,
1770765753406,,9.004950523376465,3.2089500427246094,10.894050598144531
1770765753448,1.8196880268120401,,,
1770765753467,,5.623950481414795,2.353950023651123,8.361000061035156
1770765753508,0.5839657477530661,,,
1770765753527,,,,7.852950572967529
1770765753528,,6.40500020980835,1.990950107574463,
1770765753590,3.272905474926328,,,
1770765753609,,,,12.718050956726074
1770765753610,,5.155050277709961,1.1239500045776367,
1770765753651,3.2016300341370303,,,
1770765753673,,3.807000160217285,2.4499502182006836,10.852950096130371
1770765753711,0.8165910502543855,,,
1770765753730,,,,8.964000701904297
1770765753731,,4.509000301361084,1.7650500535964966,
1770765753772,1.3873522533762361,,,
1770765753791,,,,7.4239501953125
1770765753792,,2.6959500312805176,2.059950113296509,
1770765753853,2.7224947691307575,,,
1770765753872,,,,5.284050464630127
1770765753873,,4.256999969482422,2.2080001831054688,
1770765753913,3.7230503638193837,,,
1770765753933,,2.425950050354004,2.386050224304199,6.1050004959106445
1770765753973,2.1525398068175376,,,
1770765753995,,2.8590002059936523,3.2950501441955566,4.924950122833252
1770765754040,2.240207555555461,,,
1770765754055,,,,6.844950199127197
1770765754056,,5.100000381469727,3.6160502433776855,
1770765754116,1.4426315599343118,,,
1770765754135,,,,8.45895004272461
1770765754136,,,3.999000072479248,
1770765754137,,5.056950092315674,,
1770765754179,2.003105375339589,,,
1770765754196,,,3.9660000801086426,9.52695083618164
1770765754197,,4.401000022888184,,
1770765754238,2.500744994739976,,,
1770765754258,,,,10.077000617980957
1770765754259,,3.520050048828125,4.0759501457214355,
1770765754299,1.4714308277065211,,,
1770765754324,,,,8.422950744628906
1770765754325,,3.6439502239227295,3.939000129699707,
1770765754379,1.6153691338226939,,,
1770765754399,,,,11.51400089263916
1770765754400,,3.9630002975463867,2.8999500274658203,
1770765754443,2.233272040176057,,,
1770765754459,,,1.0180500745773315,8.260050773620605
1770765754460,,6.003000259399414,,
1770765754502,1.8056152733276398,,,
1770765754529,,,,6.2820000648498535
1770765754530,,3.4050002098083496,3.8269500732421875,
1770765754561,2.123760535094483,,,
1770765754580,,,,5.490000247955322
1770765754581,,5.608050346374512,3.829050064086914,
1770765754649,3.3008149094530106,,,
1770765754667,,,4.219950199127197,5.857950210571289
1770765754668,,3.5629501342773438,,
1770765754703,1.237820416208257,,,
1770765754723,,2.6700000762939453,3.8680500984191895,6.466950416564941
1770765754763,6.484267636065236,,,
1770765754783,,,,7.056000232696533
1770765754784,,4.777050018310547,4.2270002365112305,
1770765754825,7.325599349046732,,,
1770765754844,,,,14.137950897216797
1770765754845,,6.402000427246094,3.373950242996216,
1770765754905,4.858958530058286,,,
1770765754924,,1.91100013256073,3.2280001640319824,8.293050765991211
1770765754973,6.005417603162907,,,
1770765754985,,,,6.586050510406494
1770765754986,,3.4459502696990967,0.8359500169754028,
1770765755027,3.4316179755673293,,,
1770765755047,,,,-0.5500500202178955
1770765755048,,8.988000869750977,1.1910001039505005,
1770765755087,2.071937125124691,,,
1770765755107,,,,-1.7470500469207764
1770765755108,,12.04800033569336,-0.775950014591217,
1770765755171,21.151883867923193,,,
1770765755188,,4.0920000076293945,7.3560004234313965,5.818050384521484
1770765755232,1.8729627986172797,,,
1770765755248,,13.147050857543945,0.5899500250816345,1.8840000629425049
1770765755291,2.3761066067216654,,,
1770765755316,,5.620050430297852,5.368950366973877,-0.21495001018047333
1770765755352,5.998915892252884,,,
1770765755374,,,-0.4650000333786011,2.1090002059936523
1770765755375,,7.047000408172607,,
1770765755435,1.0749172090098782,,,
1770765755451,,,,3.928950071334839
1770765755452,,,-0.690000057220459,
1770765755453,,8.659950256347656,,
1770765755493,3.661419205797929,,,
1770765755513,,,,4.057950019836426
1770765755514,,8.131050109863281,1.8760501146316528,
1770765755553,9.609455188943873,,,
1770765755582,,,,4.278000354766846
1770765755583,,14.646000862121582,-2.1510000228881836,
1770765755615,14.999008145918454,,,
1770765755640,,4.018050193786621,-3.52305006980896,-4.182000160217285
1770765755696,18.660844348967874,,,
1770765755716,,24.391050338745117,-2.632050037384033,16.318950653076172
1770765755757,8.828466358168031,,,
1770765755774,,,1.0279500484466553,3.8230502605438232
1770765755775,,4.1610002517700195,,
1770765755817,7.458626625929169,,,
1770765755844,,6.697050094604492,-4.06095027923584,-10.090950012207031
1770765755879,10.765290497343186,,,
1770765755904,,3.1440000534057617,-2.7709500789642334,-2.580000162124634
1770765755960,3.9540090665505887,,,
1770765755978,,,,-6.511950492858887
1770765755979,,8.72504997253418,1.7989500761032104,
1770765756019,2.4225860536327413,,,
1770765756039,,12.076951026916504,-1.8109500408172607,3.5719501972198486
1770765756081,6.772612102336934,,,
1770765756113,,11.055000305175781,-1.6210501194000244,-1.078950047492981
1770765756145,0.35287892452061614,,,
1770765756160,,11.577000617980957,-1.8780001401901245,5.559000492095947
1770765756222,2.937449515700244,,,
1770765756241,,,,1.3120501041412354
1770765756242,,12.8100004196167,-7.612050533294678,
1770765756283,4.15126989767055,,,
1770765756302,,,,2.2930500507354736
1770765756303,,7.494000434875488,-3.2059502601623535,
1770765756344,13.44198859898033,,,
1770765756363,,12.193950653076172,-5.293950080871582,-4.398000240325928
1770765756405,6.51309469659819,,,
1770765756427,,,,25.14000129699707
1770765756428,,6.100950241088867,-6.241950511932373,
1770765756485,8.635203642263416,,,
1770765756506,,,,-6.720000267028809
1770765756507,,14.77500057220459,-0.4240500330924988,
1770765756548,1.7315713714994705,,,
1770765756566,,6.261000156402588,-0.8790000677108765,6.760950088500977
1770765756607,2.820192709621645,,,
1770765756630,,,,5.104050159454346
1770765756631,,11.646000862121582,1.456950068473816,
1770765756673,4.083837023958821,,,
1770765756686,,,,5.698050498962402
1770765756687,,8.839950561523438,0.697950005531311,
1770765756748,6.303178609034697,,,
1770765756768,,-0.6640500426292419,1.5210000276565552,11.250000953674316
1770765756809,5.298478955506321,,,
1770765756828,,3.268050193786621,1.1880000829696655,7.414950370788574
1770765756870,6.5323082463544715,,,
1770765756890,,8.545050621032715,1.519050121307373,0.9859500527381897
1770765756932,1.3003892279193738,,,
1770765756951,,13.849050521850586,0.5680500268936157,14.170950889587402
1770765757012,18.120176317986584,,,
1770765757033,,,,-4.534049987792969
1770765757034,,8.083050727844238,1.0660500526428223,
1770765757075,3.5574033988656306,,,
1770765757092,,,,3.9930002689361572
1770765757093,,11.038050651550293,-0.4410000145435333,
1770765757137,5.2599367835593815,,,
1770765757155,,,,5.467950344085693
1770765757156,,5.2099504470825195,4.9360504150390625,
1770765757199,4.868024481606026,,,
1770765757214,,,,2.63100004196167
1770765757215,,16.51395034790039,0.3720000088214874,
1770765757276,3.117493884486706,,,
1770765757294,,,,4.795050144195557
1770765757295,,9.57300090789795,1.588050127029419,
1770765757336,3.6825571067924523,,,
1770765757358,,,4.062000274658203,3.6940500736236572
1770765757359,,7.336050510406494,,
1770765757396,5.554375705472133,,,
1770765757421,,11.955000877380371,4.627050399780273,8.241000175476074
1770765757459,3.4104700108020416,,,
1770765757477,,9.313950538635254,2.512050151824951,4.234950065612793
1770765757542,2.8114757792179015,,,
1770765757559,,5.998050212860107,9.742950439453125,-2.3959500789642334
1770765757603,3.0184771238720476,,,
1770765757620,,,,3.895050287246704
1770765757621,,8.493000030517578,5.236950397491455,
1770765757660,3.094882334011578,,,
1770765757688,,8.701050758361816,3.4800002574920654,3.1240501403808594
1770765757722,3.2263400760862235,,,
1770765757754,,,3.207000255584717,0.8710500597953796
1770765757755,,7.858050346374512,,
1770765757802,5.980065928322202,,,
1770765757820,,,,2.11395001411438
1770765757822,,9.357000350952148,1.4140501022338867,
1770765757862,3.5456142789697775,,,
1770765757882,,10.06095027923584,1.4179500341415405,5.5159502029418945
1770765757925,1.9278507526057378,,,
1770765757945,,7.888950347900391,2.9239501953125,1.8379501104354858
1770765757984,1.8475183673405042,,,
1770765758009,,8.506950378417969,2.761050224304199,4.944000244140625
1770765758065,0.16169220895475575,,,
1770765758084,,,,5.077950477600098
1770765758085,,6.109950065612793,4.768050193786621,
1770765758127,3.4444202470100387,,,
1770765758145,,8.905050277709961,3.4680001735687256,6.651000499725342
1770765758188,2.9854640072256675,,,
1770765758212,,9.05505084991455,1.3369500637054443,5.253000259399414
1770765758247,2.937161365225952,,,
1770765758279,,6.280050277709961,2.4979500770568848,7.54395055770874
1770765758328,5.090572934384986,,,
1770765758349,,,,4.708950042724609
1770765758350,,11.301000595092773,2.886000156402588,
1770765758390,4.131889139156128,,,
1770765758408,,,,2.4079501628875732
1770765758409,,10.758000373840332,1.4689500331878662,
1770765758456,3.4887418880662198,,,
1770765758469,,,0.736050009727478,1.3690500259399414
1770765758470,,10.0420503616333,,
1770765758511,1.759909773161104,,,
1770765758544,,12.127050399780273,1.6579500436782837,3.118950128555298
1770765758592,3.68243771937393,,,
1770765758613,,6.127050399780273,3.8050501346588135,1.984950065612793
1770765758653,3.347787291411322,,,
1770765758672,,9.393000602722168,4.867950439453125,2.499000072479248
1770765758713,0.9786157613901189,,,
1770765758732,,,,5.446950435638428
1770765758733,,4.789050102233887,3.8959500789642334,
1770765758773,6.07454499475562,,,
1770765758796,,,1.3579500913619995,7.3120503425598145
1770765758797,,8.244000434875488,,
1770765758855,5.071874533680855,,,
1770765758874,,,,5.487000465393066
1770765758875,,,3.1330502033233643,
1770765758876,,8.71500015258789,,
1770765758916,0.6664177583905977,,,
1770765758934,,,,3.6439502239227295
1770765758935,,9.426000595092773,3.421950101852417,
1770765758976,2.7122666676097333,,,
1770765758998,,7.291050434112549,4.689000129699707,3.853950262069702
1770765759037,2.2575509206915756,,,
1770765759063,,,,2.9110500812530518
1770765759064,,8.020950317382812,4.5360002517700195,
1770765759118,2.2309575121572855,,,
1770765759137,,,,6.952950477600098
1770765759138,,7.2330002784729,6.370050430297852,
1770765759184,2.7242934614679046,,,
1770765759200,,,3.4099502563476562,2.49495005607605
1770765759201,,6.735000133514404,,
1770765759241,2.2680594157756913,,,
1770765759260,,7.935000419616699,3.3100502490997314,2.092050075531006
1770765759303,1.2526684412125677,,,
1770765759320,,8.566950798034668,4.537950038909912,6.061950206756592
1770765759382,3.0808779416420227,,,
1770765759401,,,,3.928950071334839
1770765759402,,7.717050552368164,2.6920502185821533,
1770765759444,2.7441517459739067,,,
1770765759461,,8.23905086517334,3.2280001640319824,2.362950086593628
1770765759506,3.238460890109309,,,
1770765759526,,9.460050582885742,4.461000442504883,3.7039501667022705
1770765759564,2.4357716227999497,,,
1770765759590,,10.50195026397705,2.7829501628875732,1.5799500942230225
1770765759645,4.197541225610326,,,
1770765759668,,,3.9250502586364746,7.07205057144165
1770765759669,,8.125950813293457,,
1770765759705,2.180521268905761,,,
1770765759724,,,,5.077950477600098
1770765759725,,11.356050491333008,-0.0580500029027462,
1770765759766,3.4835234144509952,,,
1770765759788,,6.6060004234313965,3.352950096130371,5.688000202178955
1770765759827,2.5759088412320423,,,
1770765759854,,8.160000801086426,4.190999984741211,4.951050281524658
1770765759908,1.7887706268635408,,,
1770765759927,,,,4.414950370788574
1770765759928,,6.850050449371338,4.1170501708984375,
1770765759969,1.9013705731142816,,,
1770765759987,,,,3.0360002517700195
1770765759988,,9.967950820922852,2.9820001125335693,
1770765760030,2.2773866731187584,,,
1770765760050,,6.142050266265869,3.463050127029419,1.7280000448226929
1770765760090,2.661553417878725,,,
1770765760112,,5.614950180053711,3.475050210952759,3.778050184249878
1770765760172,1.0358945696696795,,,
1770765760191,,9.172950744628906,3.4609501361846924,3.598050117492676
1770765760232,0.8610258372104188,,,
1770765760252,,9.568050384521484,2.5699501037597656,5.463000297546387
1770765760294,2.3283060502693163,,,
1770765760312,,9.189000129699707,4.485000133514404,2.8819501399993896
1770765760353,2.5475399342889355,,,
1770765760381,,10.61400032043457,3.1690502166748047,1.675950050354004
1770765760436,2.8881970905881804,,,
1770765760453,,,,0.26295000314712524
1770765760454,,6.95805025100708,3.324000120162964,
1770765760497,3.2099282565076543,,,
1770765760515,,8.112000465393066,2.0650501251220703,7.384050369262695
1770765760557,1.7838461177300924,,,
1770765760574,,,4.6120500564575195,6.1870503425598145
1770765760575,,7.627950191497803,,
1770765760617,2.48085059883825,,,
1770765760638,,8.317950248718262,4.957050323486328,6.189000129699707
1770765760698,3.909423393602537,,,
1770765760719,,,,2.69100022315979
1770765760720,,8.827950477600098,3.513000249862671,
1770765760758,3.827717911231049,,,
1770765760778,,8.991000175476074,2.884050130844116,-6.2989501953125
1770765760820,3.4749405066797014,,,
1770765760844,,,0.22395001351833344,6.412050247192383
1770765760845,,5.574000358581543,,
1770765760881,1.4392033312349215,,,
1770765760913,,4.1610002517700195,3.6280500888824463,7.282950401306152
1770765760962,4.281391002254358,,,
1770765760980,,,,-0.9400500655174255
1770765760981,,5.164950370788574,5.401950359344482,
1770765761021,3.708557779327741,,,
1770765761043,,6.924000263214111,4.978950023651123,2.739000082015991
1770765761088,3.4671105987010984,,,
1770765761104,,,,3.8779501914978027
1770765761105,,10.96095085144043,-0.6400500535964966,
1770765761143,1.9381689332019412,,,
1770765761170,,,,1.977000117301941
1770765761171,,13.303050994873047,1.5670500993728638,
1770765761225,5.092988688673771,,,
1770765761243,,7.4320502281188965,6.436950206756592,4.249950408935547
1770765761286,1.1065531557728727,,,
1770765761305,,8.067000389099121,6.142050266265869,4.921950340270996
1770765761348,3.784507672278285,,,
1770765761380,,,,8.140049934387207
1770765761381,,5.593050479888916,5.979000091552734,
1770765761412,1.7800813823483472,,,
1770765761428,,8.683950424194336,3.705000162124634,2.845950126647949
1770765761487,1.3357559883887316,,,
1770765761507,,7.825050354003906,4.987950325012207,3.6439502239227295
1770765761549,3.5971255164646636,,,
1770765761568,,,,6.0360002517700195
1770765761569,,5.167050361633301,3.7890002727508545,
1770765761610,3.619549040130034,,,
1770765761628,,5.794050216674805,3.6790502071380615,6.868950366973877
1770765761670,1.3880560216206728,,,
1770765761689,,,3.1900501251220703,3.7800002098083496
1770765761690,,8.268000602722168,,
1770765761751,2.323092558036189,,,
1770765761770,,,,3.558000087738037
1770765761771,,5.7270002365112305,2.745000123977661,
1770765761812,3.2840808101473575,,,
1770765761830,,,,4.213950157165527
1770765761831,,8.7610502243042,3.7890002727508545,
1770765761874,1.1119189041329796,,,
1770765761892,,,3.790950298309326,5.9760003089904785
1770765761893,,5.470950126647949,,
1770765761933,4.50451751292988,,,
1770765761959,,,,0.06405000388622284
1770765761960,,12.53895092010498,0.283050000667572,
1770765762014,3.0015896718008155,,,
1770765762033,,,,4.489050388336182
1770765762034,,7.063050270080566,4.7659502029418945,
1770765762076,3.927117237109983,,,
1770765762095,,,4.7029500007629395,5.9160003662109375
1770765762096,,6.838050365447998,,
1770765762136,2.291886706336641,,,
1770765762161,,6.7159504890441895,3.973050117492676,3.8779501914978027
1770765762198,2.4515578980460413,,,
1770765762224,,5.16195011138916,3.1249501705169678,5.0560503005981445
1770765762278,2.539623304203243,,,
1770765762297,,,,4.527000427246094
1770765762298,,,2.716050148010254,
1770765762299,,8.587950706481934,,
1770765762339,1.6407583999895385,,,
1770765762359,,,,5.09505033493042
1770765762360,,6.217950344085693,3.973050117492676,
1770765762398,2.0379246134717772,,,
1770765762426,,5.449950218200684,5.1820502281188965,6.463950157165527
1770765762460,2.433028986810305,,,
1770765762479,,,,3.67995023727417
1770765762480,,4.932000160217285,5.488950252532959,
1770765762541,3.485123626617865,,,
1770765762560,,,,7.687950134277344
1770765762561,,6.793050289154053,5.355000019073486,
1770765762605,3.2109697252127605,,,
1770765762621,,6.5370001792907715,3.5590500831604004,3.8430001735687256
1770765762662,2.325569747518601,,,
1770765762682,,3.2160000801086426,1.987950086593628,4.969950199127197
1770765762726,2.1557450739908104,,,
1770765762744,,12.213000297546387,2.580000162124634,4.824000358581543
1770765762804,3.523116475640244,,,
1770765762823,,8.718000411987305,0.45795002579689026,7.309050559997559
1770765762865,3.5550759574834068,,,
1770765762884,,8.742000579833984,1.7989500761032104,7.318950176239014
1770765762925,0.7803096452507258,,,
1770765762944,,,,8.515950202941895
1770765762945,,9.436050415039062,4.677000045776367,
1770765762987,2.6541216233132783,,,
1770765763005,,,,6.426000118255615
1770765763006,,5.731950283050537,5.041050434112549,
1770765763068,2.591314344182309,,,
1770765763087,,2.710050106048584,4.837050437927246,7.138950347900391
1770765763129,6.9969770171074375,,,
1770765763148,,3.4669501781463623,5.479050159454346,8.557050704956055
